seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status
15.796,-274.2982642054258,9174.299545806698,1926.1800359465014,11078.0,144.0,3,94.0,False,0,OnTrack
16.011,-286.0,9223.0,1926.0,10557.29734,154.078116,3,97.359372,False,0,OnTrack
16.116,-296.6209008335961,9267.220841862956,1926.1786375060083,10303.0,159.0,4,99.0,False,0,OnTrack
16.351,-327.0,9395.0,1927.0,10773.979294933333,172.70833706666667,4,99.0,False,0,OnTrack
16.356,-327.57084126585994,9397.470457258578,1927.0153784995857,10784.0,173.0,4,99.0,False,0,OnTrack
16.556,-347.10077962712444,9485.069086805059,1927.5253603300398,11245.0,182.0,4,99.0,False,0,OnTrack
16.71,-361.0,9554.0,1928.0,11045.299385982944,188.52867391978836,4,99.0,False,0,OnTrack
16.93,-382.0,9671.0,1929.0,10760.012557408489,197.85535870010713,4,99.0,False,0,OnTrack
16.957,-384.3399684589312,9685.846177389289,1929.1274247136132,10725.0,199.0,5,99.0,False,0,OnTrack
17.19,-402.0,9816.0,1930.0,11060.51990784,207.15499776000001,5,99.0,False,0,OnTrack
17.35,-412.0,9909.0,1930.0,11290.91990784,212.75499776,5,99.0,False,0,OnTrack
17.357,-412.27910834521975,9913.089297042614,1929.9979777488568,11301.0,213.0,5,99.0,False,0,OnTrack
17.41,-414.0,9944.0,1930.0,11301.0,213.0,5,99.0,False,0,OnTrack
17.557,-418.6582197929229,10028.289097614308,1930.4285902833244,11301.0,213.0,5,99.0,False,0,OnTrack
17.67,-422.0,10102.0,1931.0,11113.42010624,217.80249728,5,99.0,False,0,OnTrack
17.85,-426.0,10248.0,1932.0,10814.62010624,225.45249728,5,99.0,False,0,OnTrack
17.957,-426.7366745303703,10344.749361043272,1932.5058222464663,10637.0,230.0,6,99.0,False,0,OnTrack
18.13,-426.0,10494.0,1933.0,10831.624928,233.45999872,6,99.0,False,0,OnTrack
18.157,-425.8213162837242,10513.310192823576,1933.0203338676422,10862.0,234.0,6,99.0,False,0,OnTrack
18.557,-419.2416992266611,10716.500357522484,1933.2929325927596,11118.0,246.0,6,99.0,False,0,OnTrack
18.61,-417.0,10750.0,1934.0,11238.5748544,246.6624992,6,99.0,False,0,OnTrack
18.67,-414.0,10792.0,1935.0,11375.0748544,247.4124992,6,99.0,False,0,OnTrack
18.717,-411.43171456653295,10827.3267786059,1935.6164264681593,11482.0,248.0,6,99.0,False,0,OnTrack
18.957,-396.0871504531392,11030.31414563343,1936.1008917452987,11646.0,255.0,6,99.0,False,0,OnTrack
19.05,-390.0,11101.0,1936.0,11646.0,256.5499989333333,6,99.0,False,0,OnTrack
19.197,-380.6308980778591,11194.94904783847,1935.9477521535537,11646.0,259.0,6,99.0,False,0,OnTrack
19.357,-369.5301085390813,11284.580013076056,1935.9894803537986,10554.0,263.0,7,99.0,False,0,OnTrack
19.431,-363.0,11332.0,1936.0,10606.51620782424,264.06093349139877,7,99.26523337284969,False,0,OnTrack
19.636,-339.9797404176482,11481.788252161248,1935.9995865238652,10752.0,267.0,7,100.0,False,0,OnTrack
19.651,-338.0,11493.0,1936.0,10758.562416,267.2812464,7,99.9062512,False,0,OnTrack
19.731,-327.0,11552.0,1936.0,10793.562416,268.7812464,7,99.4062512,False,0,OnTrack
19.796,-318.4774513913425,11597.017896757472,1935.9759994146536,10822.0,270.0,7,99.0,False,0,OnTrack
19.951,-293.0,11714.0,1936.0,10953.196482742856,272.7678582857143,7,99.55357165714285,False,0,OnTrack
20.076,-254.36460969626876,11855.750699653858,1936.4218879607183,11059.0,275.0,7,100.0,False,0,OnTrack
20.211,-209.0,12010.0,1937.0,11135.7811408,276.6874976,7,100.0,False,0,OnTrack
20.236,-202.08281600959523,12032.657489854435,1937.08352553717,11150.0,277.0,7,100.0,False,0,OnTrack
20.636,-129.3738958401722,12225.694724127625,1937.160724165586,11383.0,282.0,7,100.0,False,0,OnTrack
20.671,-121.0,12245.0,1937.0,11398.7500288,282.4375008,7,100.0,False,0,OnTrack
20.871,-56.0,12390.0,1936.0,11488.7500288,284.9375008,7,100.0,False,0,OnTrack
21.071,46.0,12589.0,1937.0,11578.7500288,287.4375008,7,100.0,False,0,OnTrack
21.116,66.99488462975563,12627.267995888576,1937.147985633154,11599.0,288.0,7,100.0,False,0,OnTrack
21.356,153.7124769888533,12766.447656048162,1936.707196950895,10479.0,292.0,7,100.0,False,0,OnTrack
21.551,220.0,12862.0,1936.0,10409.937477333333,293.6250005333333,7,100.0,False,0,OnTrack
21.596,236.8430792515229,12886.636065244114,1935.8823532574938,10394.0,294.0,8,100.0,False,0,OnTrack
21.711,297.0,12968.0,1936.0,10447.666696533333,294.9583338666667,8,100.0,False,0,OnTrack
21.836,423.41538594349555,13117.39237399741,1937.590428541833,10506.0,296.0,8,100.0,False,0,OnTrack
21.871,457.0,13156.0,1938.0,10518.750023314285,296.37500068571427,8,100.0,False,0,OnTrack
22.116,581.8568924518745,13289.92660572007,1938.369793066423,10608.0,299.0,8,100.0,False,0,OnTrack
22.351,661.0,13353.0,1938.0,10643.2500096,300.60227316363637,8,100.0,False,0,OnTrack
22.531,777.0,13451.0,1939.0,10670.2499712,301.8295441454545,8,100.0,False,0,OnTrack
22.556,793.849658246351,13464.608548342901,1939.0617748150908,10674.0,302.0,8,100.0,False,0,OnTrack
22.751,924.0,13563.0,1939.0,10727.6250176,303.6250005333333,8,99.18749973333334,False,0,OnTrack
22.796,954.1723970680534,13584.55637537448,1939.1272850680975,10740.0,304.0,8,99.0,False,0,OnTrack
22.951,1064.0,13659.0,1940.0,10776.41885990784,305.05561912776346,8,99.0,False,0,OnTrack
23.111,1200.0,13743.0,1941.0,10814.012506225654,306.14529003552616,8,99.0,False,0,OnTrack
23.677,1716.7442792629279,13996.167099006781,1944.2003075829527,10947.0,310.0,8,99.0,False,0,OnTrack
23.81,1834.0,14041.0,1945.0,10980.249984,310.3694442666667,8,99.0,False,0,OnTrack
24.037,2025.8087757291114,14103.188994725277,1946.4706626996722,11037.0,311.0,8,99.0,False,0,OnTrack
24.29,2217.0,14154.0,1948.0,11064.671868,313.3718744,8,99.0,False,0,OnTrack
24.357,2261.651559499348,14164.73427260932,1948.3335943616914,11072.0,314.0,8,99.0,False,0,OnTrack
24.65,2456.0,14205.0,1950.0,11120.5281144,314.9156248,8,99.0,False,0,OnTrack
24.677,2478.0707209744332,14209.158513560007,1950.2536702640216,11125.0,315.0,8,99.0,False,0,OnTrack
24.75,2543.0,14221.0,1951.0,11132.2999936,315.2027776,8,99.2027776,False,0,OnTrack
25.037,2871.521968365548,14272.821591148175,1953.7113616080626,11161.0,316.0,8,100.0,False,0,OnTrack
25.07,2908.0,14278.0,1954.0,11165.9499904,316.16499968,8,100.0,False,0,OnTrack
25.237,3074.6852924274945,14299.67974568091,1955.3925000163351,11191.0,317.0,8,100.0,False,0,OnTrack
25.397,3208.116183018572,14314.253317766555,1956.531301056194,11265.0,318.0,8,100.0,False,0,OnTrack
25.49,3276.0,14321.0,1957.0,11230.125024,318.5812496,8,99.4187504,False,0,OnTrack
25.557,3320.562891009682,14325.10689242515,1957.2464624751856,11205.0,319.0,8,99.0,False,0,OnTrack
25.851,3506.0,14340.0,1958.0,11296.87496,319.9187496,8,99.9187496,False,0,OnTrack
25.877,3526.2774582976745,14341.68722265643,1958.1225881587138,11305.0,320.0,8,100.0,False,0,OnTrack
26.011,3648.0,14352.0,1959.0,11303.3250016,320.8374992,8,99.1625008,False,0,OnTrack
26.037,3676.5239287573863,14354.415074573264,1959.2361438069047,11303.0,321.0,8,99.0,False,0,OnTrack
26.196,3880.703674370912,14371.645485652149,1961.1075396861456,11355.0,322.0,8,99.0,False,0,OnTrack
26.271,3968.0,14379.0,1962.0,11349.58332871111,322.2083335111111,8,99.0,False,0,OnTrack
26.556,4188.500074159736,14397.3808293617,1964.6461342112034,11329.0,323.0,8,99.0,False,0,OnTrack
26.651,4261.0,14403.0,1965.0,11333.98748992,322.76250048,8,99.0,False,0,OnTrack
26.851,4438.0,14416.0,1965.0,11344.48748992,322.26250048,8,99.0,False,0,OnTrack
26.956,4523.0248266159615,14421.985895029942,1965.3825429915391,11350.0,322.0,8,99.0,False,0,OnTrack
27.071,4633.0,14429.0,1966.0,11333.89999104,321.71249984,8,99.0,False,0,OnTrack
27.331,4989.0,14449.0,1967.0,11297.50002688,321.06250048,8,99.0,False,0,OnTrack
27.356,5012.964483784328,14450.334377490795,1967.046124516843,11294.0,321.0,8,99.0,False,0,OnTrack
27.636,5143.819763997352,14457.285446010226,1967.0205377687896,11283.0,320.0,8,99.0,False,0,OnTrack
27.691,5185.0,14459.0,1967.0,11268.42505088,320.0,8,99.0,False,0,OnTrack
27.836,5349.65721830197,14465.535444392806,1966.9938315901165,11230.0,320.0,8,99.0,False,0,OnTrack
27.951,5486.0,14471.0,1967.0,11233.45000192,319.42499968,8,99.0,False,0,OnTrack
28.036,5565.644542228133,14474.357196604538,1966.992853324568,11236.0,319.0,8,99.0,False,0,OnTrack
28.351,5767.0,14483.0,1967.0,10690.6561392,306.2031224,8,1.546855199999996,False,0,OnTrack
28.356,5770.3902989995595,14483.116624688135,1967.003195562027,10682.0,306.0,8,0.0,True,0,OnTrack
28.551,5927.0,14488.0,1967.0,9751.687194666667,282.43749226666665,8,0.0,True,0,OnTrack
28.596,5976.803416922471,14489.621540874878,1966.8339875630254,9537.0,277.0,8,0.0,True,0,OnTrack
28.751,6163.0,14496.0,1966.0,9705.5625696,247.937488,8,0.0,True,0,OnTrack
28.756,6167.984176488522,14496.180433577001,1965.981562956304,9711.0,247.0,8,0.0,True,0,OnTrack
29.156,6360.4326244299855,14505.651197151743,1966.0148497808254,9862.0,193.0,8,0.0,True,0,OnTrack
29.171,6365.0,14506.0,1966.0,9848.193358545455,191.8750144,8,0.0,True,0,OnTrack
29.551,6485.0,14519.0,1965.0,9498.420395636364,163.3749952,8,0.0,True,0,OnTrack
29.596,6501.252820571929,14521.671492757272,1964.985835453268,9457.0,160.0,5,0.0,True,0,OnTrack
29.791,6577.0,14537.0,1965.0,9914.910743852177,138.65670261705955,5,0.0,True,0,OnTrack
29.797,6579.412254576304,14537.585233639094,1964.985510623953,9929.0,138.0,4,0.0,True,0,OnTrack
29.957,6644.7807257318445,14555.810612727935,1964.246945018239,9929.0,128.0,3,0.0,True,0,OnTrack
30.01,6666.0,14563.0,1964.0,9817.7001344,126.41000192,3,0.0,True,0,OnTrack
30.157,6722.454899678634,14585.997857770904,1963.5224649378138,9509.0,122.0,3,0.0,True,0,OnTrack
30.43,6807.0,14631.0,1963.0,8479.6661504,115.795456,3,0.0,True,0,OnTrack
30.597,6835.08914862977,14650.651386921025,1962.4826793388515,7850.0,112.0,3,0.0,True,0,OnTrack
30.79,6859.0,14677.0,1962.0,7850.96499968,111.03500032,3,0.0,True,0,OnTrack
30.797,6860.023383939515,14678.29398450412,1961.992253595378,7851.0,111.0,3,0.0,False,0,OnTrack
31.03,6897.0,14733.0,1962.0,7642.270890666667,105.1750016,3,8.7374976,False,0,OnTrack
31.037,6897.99251966879,14734.875178481521,1962.0006107516276,7636.0,105.0,3,9.0,False,0,OnTrack
31.21,6920.0,14784.0,1962.0,7948.635598628572,106.23571382857143,3,30.624992,False,0,OnTrack
31.317,6934.211216503086,14815.857111505582,1962.0716796300228,8142.0,107.0,3,44.0,False,0,OnTrack
31.41,6948.0,14843.0,1962.0,8273.491576177777,110.09999786666667,3,43.225000533333336,False,0,OnTrack
31.65,6992.0,14906.0,1961.0,8612.824909511111,118.09999786666667,3,41.225000533333336,False,0,OnTrack
31.677,6997.680685462092,14912.497893041995,1960.9586394228252,8651.0,119.0,3,41.0,False,0,OnTrack
31.81,7028.0,14943.0,1961.0,8789.8186832,119.0,3,36.0125024,False,0,OnTrack
31.837,7034.7104885755325,14948.956643257592,1961.0098559503363,8818.0,119.0,3,35.0,False,0,OnTrack
31.997,7077.55537269151,14982.489748564796,1961.0086471676266,8833.0,121.0,3,34.0,False,0,OnTrack
32.07,7096.0,14996.0,1961.0,9072.43979008,121.36499968,3,37.6499968,False,0,OnTrack
32.197,7124.864483328258,15016.43645116082,1960.9911905593233,9489.0,122.0,3,44.0,False,0,OnTrack
32.29,7160.0,15035.0,1961.0,9546.5437104,123.1624992,3,45.7437488,False,0,OnTrack
32.357,7199.425513361971,15052.73802889452,1961.0185241298107,9588.0,124.0,3,47.0,False,0,OnTrack
32.451,7257.0,15077.0,1961.0,9772.978319542857,125.67856914285714,3,52.03570742857143,False,0,OnTrack
32.637,7299.893754642812,15092.624148744837,1960.5344751886869,10139.0,129.0,3,62.0,False,0,OnTrack
32.771,7320.0,15097.0,1960.0,10125.6000128,130.6749984,3,71.2124912,False,0,OnTrack
32.797,7326.487511873096,15098.68709375019,1959.8887309659262,10123.0,131.0,3,73.0,False,0,OnTrack
33.031,7420.0,15123.0,1959.0,10534.213503942827,143.72803702680181,3,86.70711679809425,False,0,OnTrack
33.036,7422.5870863997,15123.581874027066,1958.9915738535792,10543.0,144.0,3,87.0,False,0,OnTrack
33.196,7515.569270391493,15142.374330957637,1958.989270531063,9870.0,153.0,3,99.0,False,0,OnTrack
33.271,7556.0,15150.0,1959.0,10132.500224,156.7500032,3,99.0,False,0,OnTrack
33.396,7610.215347285901,15159.897738898828,1958.8891521020983,10570.0,163.0,4,99.0,False,0,OnTrack
33.556,7661.45272610064,15168.648269383317,1958.4982161844584,10983.0,172.0,4,99.0,False,0,OnTrack
33.671,7704.0,15176.0,1958.0,11038.3437808,175.593752,4,99.0,False,0,OnTrack
33.716,7722.698078676669,15179.272751462764,1957.7537748605203,11060.0,177.0,4,99.0,False,0,OnTrack
33.871,7803.0,15195.0,1957.0,10707.374854400001,183.458336,4,99.0,False,0,OnTrack
34.031,7922.0,15224.0,1957.0,10343.374854400001,190.12500266666666,4,99.0,False,0,OnTrack
34.076,7951.066657947362,15231.713476172215,1956.815832820749,10241.0,192.0,5,99.0,False,0,OnTrack
34.236,8031.60212295276,15255.463339836057,1955.405101873524,10537.0,196.0,5,99.0,False,0,OnTrack
34.311,8069.0,15267.0,1955.0,10630.00007936,199.00000256,5,99.0,False,0,OnTrack
34.436,8137.078631466993,15288.030991906107,1955.013925571787,10785.0,204.0,5,99.0,False,0,OnTrack
34.511,8179.0,15301.0,1955.0,10973.9064112,207.2812528,5,99.0,False,0,OnTrack
34.596,8225.986577130216,15315.554466907375,1954.6891858383942,11188.0,211.0,5,99.0,False,0,OnTrack
34.711,8292.0,15336.0,1954.0,10990.7030152,214.2343768,5,99.0,False,0,OnTrack
34.911,8420.0,15376.0,1953.0,10647.5780152,219.8593768,5,99.0,False,0,OnTrack
34.916,8423.096811716663,15377.003395859285,1952.985941200653,10639.0,220.0,5,99.0,False,0,OnTrack
